05/10/2023;Bárbaro;GANHOU;Morto-vivo;3
05/10/2023;Guerreiro;GANHOU;Kobold;8
05/10/2023;Guerreiro;GANHOU;Morto-vivo;3
05/10/2023;Paladino;GANHOU;Kobold;31
05/10/2023;Guerreiro;GANHOU;Orc;4
05/10/2023;Guerreiro;GANHOU;Morto-vivo;3
05/10/2023;Paladino;PERDEU;Orc;3
05/10/2023;Paladino;PERDEU;Kobold;3
05/10/2023;Guerreiro;PERDEU;Kobold;4
05/10/2023;Paladino;PERDEU;Morto-vivo;2
05/10/2023;Guerreiro;PERDEU;Kobold;3
05/10/2023;Paladino;PERDEU;Orc;2
05/10/2023;Paladino;GANHOU;Morto-vivo;5
05/10/2023;Bárbaro;GANHOU;Morto-vivo;2
05/10/2023;Paladino;PERDEU;Morto-vivo;4
05/10/2023;Paladino;PERDEU;Morto-vivo;2
05/10/2023;Guerreiro;GANHOU;Kobold;2
06/10/2023;Guerreiro;PERDEU;Morto-vivo;3
06/10/2023;Bárbaro;GANHOU;Morto-vivo;2
06/10/2023;Paladino;PERDEU;Orc;2
06/10/2023;Guerreiro;PERDEU;Kobold;4
06/10/2023;Bárbaro;PERDEU;Orc;2
